2.90538565  14.416164838139
3.536894213  10.04356326039
4.37993746  9.0899070267221
5.112430924  8.879168218949
5.925260077  7.8362456196218
6.695947626  6.5503495628779
7.488333733  6.2960872871224
8.544790899  5.3103351688496
9.360184133  4.7162322920477
10.284090832  3.6237902960402
11.332004646  2.7938959244664
12.605139568  2.3902132996093
14.143770854  1.797172209957
16.166374775  1.3375508510991
18.925126121  1.1206106636369
22.583018561  0.92132091205659
27.055814856  0.69209990296884
32.631511591  0.50773272626378
39.392816616  0.36496439436735
47.365676766  0.27010922262216
56.727320132  0.19442867914744
68.641039609  0.13861295603255
82.903652946  0.095572286171994
98.53871109  0.068680321723378
115.480831544  0.050330872280248
134.955205058  0.040466304075395
154.876027083  0.034125041611752
175.353677102  0.026082490551567
199.914508342  0.02006333179028
224.597463977  0.018270267150058
251.558575123  0.014677505249188
